id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
22926,2022-05-20 22:07:43,19436,BLU C5-2019 1/16 GRIS,1.0,SUC. ANDADOR (CELAYA),1206.03448276,1206.03
22929,2022-05-20 22:15:02,25703,POWER BANK MOREKA 22000 mAh K045,1.0,SUC. CORREGIDORA 4 (QRO),430.17,430.17
22937,2022-05-20 22:24:16,25610,NOKIA C20 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2154.31034483,2154.31
22940,2022-05-20 22:24:35,25742,SAM A03S 4/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),3447.41,3447.41
22943,2022-05-20 22:27:59,25646,PLUG-IN AUTO ECONOMICO 1HORA BLANCO,1.0,SUC. ALAMEDA (QRO),33.62068966,33.62
22948,2022-05-20 22:37:35,26730,HONOR X8 6/128 NEGRO,1.0,SUC. LA VICTORIA (QRO),4568.10344828,4568.1
22955,2022-05-20 22:49:52,19518,"BOCINA KIGO BT BAFLE 8"" NEGRO",1.0,SUC. LA VICTORIA (QRO),343.96551724,343.97
22960,2022-05-20 22:56:49,26585,MOTO G22 4/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),4740.51724138,4740.52
22963,2022-05-20 22:59:23,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. CONSTITUYENTES (QRO),56.0344,56.03
22965,2022-05-20 23:02:11,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. CONSTITUYENTES (QRO),464.65517241,464.66
22996,2022-05-20 23:28:03,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2412.93,2412.93
23001,2022-05-20 23:28:51,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),568.1,568.1
23011,2022-05-20 23:33:00,26431,SAM A13 4/128 BLANCO,1.0,SUC. FIESTA (IRAPUATO),4481.89655172,4481.900000000001
23033,2022-05-20 23:58:35,25703,POWER BANK MOREKA 22000 mAh K045,1.0,SUC. FIESTA (IRAPUATO),430.17,430.17
23040,2022-05-21 00:10:45,25550,MOTO G20 4/64 ROSA,1.0,SUC. MADERO (LEON),3964.66,3964.66
23047,2022-05-21 00:16:07,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. ALLENDE (QRO),1162.93,1162.93
23070,2022-05-21 00:40:09,19872,DOPPIO GSM-F1811 X/X NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),309.48275862,309.48
23076,2022-05-21 00:43:12,19501,BOC060 BOCINA CILINDRO 1HORA BOC060 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),343.96551724,343.97
23079,2022-05-21 00:47:29,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. UPTOWN (QRO),0.00862069,0.01
23081,2022-05-21 00:49:10,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. URBAN (QRO),0.00862069,0.01
23108,2022-05-21 00:54:06,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. VIA ALTA SUR (LEON),602.5862069,602.59
23127,2022-05-21 01:10:26,19404,GAR157 BASE DE CARGA INAL 1HORA GAR157 BLANCO,1.0,SUC. PLAZA PATIO (QRO),257.75862069,257.76
23129,2022-05-21 01:15:03,26050,ZTE L210 1/32 NEGRO,1.0,SUC. MADERO (LEON),1379.31,1379.31
23137,2022-05-21 14:22:47,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1379.31,1379.31
23139,2022-05-21 14:25:03,26432,SAM A13 4/128 AZUL,1.0,SUC. ALLENDE (QRO),4481.89655172,4481.900000000001
23142,2022-05-21 14:26:44,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. ALLENDE (QRO),309.48275862,309.48
23144,2022-05-21 14:33:24,25756,SAM A12 4/64 ROJO,1.0,SUC. CORREGIDORA 3 (QRO),3318.1,3318.1
23145,2022-05-21 14:50:26,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. PARQUE (QRO),2154.31,2154.31
23160,2022-05-21 15:19:56,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1379.31,1379.31
23167,2022-05-21 15:28:20,24765,GAME PAD WIRELESS CONTROLLER,1.0,SUC. HIDALGO 2 (CELAYA),257.75862069,257.76
23169,2022-05-21 15:30:29,25956,XIAOMI MI MOUSE SILENT BLANCO,1.0,SUC. HIDALGO 2 (CELAYA),343.96551724,343.97
23187,2022-05-21 15:47:31,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),5171.55,5171.55
23192,2022-05-21 15:56:13,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. PARQUE (QRO),2154.31,2154.31
23195,2022-05-21 16:04:34,24792,HISENSE E20 2/16 AZUL,1.0,SUC. GUERRERO (QRO),1981.89655172,1981.9
23202,2022-05-21 16:08:52,25742,SAM A03S 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),3447.4137931,3447.41
23212,2022-05-21 16:19:37,25533,MOTO E20 2/32 AZUL,1.0,SUC. GUERRERO (QRO),3102.59,3102.59
23215,2022-05-21 16:22:12,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. GUERRERO (QRO),2585.34,2585.34
23222,2022-05-21 16:40:46,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2585.34,2585.34
23232,2022-05-21 16:58:05,19862,DIFUSOR JSQ278 C/LUZ-LED CAFÉ CLARO,1.0,SUC. ALLENDE (CELAYA),128.44827586,128.45
23236,2022-05-21 17:05:03,25535,MOTO E40 4/64 GRIS,1.0,SUC. MADERO (QRO),3878.44827586,3878.45
23239,2022-05-21 17:08:10,25540,MOTO E6I 2/32 ROSA,1.0,SUC. ALLENDE (QRO),2412.93,2412.93
23246,2022-05-21 17:19:44,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. ALLENDE (QRO),430.17,430.17
23250,2022-05-21 17:28:45,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. ALLENDE (QRO),1723.28,1723.28
23255,2022-05-21 17:29:17,26050,ZTE L210 1/32 NEGRO,1.0,SUC. FIESTA (IRAPUATO),1723.27586207,1723.28
23261,2022-05-21 17:36:22,24901,LANIX X560 1/32 NEGRO,1.0,SUC. OBREGON (LEON),1162.93,1162.93
23266,2022-05-21 17:45:40,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. PARQUE (QRO),4740.5172,4740.52
23275,2022-05-21 17:50:34,27130,MOTO G60 4/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),5861.20689655,5861.21
23279,2022-05-21 17:50:57,19527,BOCINA MOREKA T23,1.0,SUC. ANDADOR (CELAYA),171.55172414,171.55
23280,2022-05-21 17:50:58,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. ALLENDE (QRO),1723.28,1723.28
23286,2022-05-21 17:53:13,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. MADERO (LEON),111.20689655,111.21
23291,2022-05-21 17:55:32,25743,SAM A03S 4/64 ROJO,1.0,SUC. ALLENDE (QRO),3447.4137931,3447.41
23308,2022-05-21 18:09:35,25756,SAM A12 4/64 ROJO,1.0,SUC. PARQUE (QRO),3275.0,3275.0
23316,2022-05-21 18:18:01,25756,SAM A12 4/64 ROJO,1.0,SUC. CORREGIDORA 3 (QRO),3318.1,3318.1
23334,2022-05-21 18:21:09,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. FIESTA (IRAPUATO),154.31034483,154.31
23340,2022-05-21 18:24:34,25611,NOKIA C30 2/64 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2585.34,2585.34
23351,2022-05-21 18:43:03,25764,SAM A32 4/128 LILA,1.0,SUC. ALLENDE (QRO),5602.59,5602.59
23364,2022-05-21 18:50:17,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. MADERO (LEON),1767.24,1767.24
23367,2022-05-21 18:56:24,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),5171.55,5171.55
23373,2022-05-21 19:01:12,26045,ZTE A51 2/64 GRIS,1.0,SUC. LA VICTORIA (QRO),2499.13793103,2499.14
23427,2022-05-21 19:56:43,27156,XIAOMI REDMI-10C 4/64 GRIS,1.0,SUC. GUERRERO (QRO),3188.79310345,3188.79
23435,2022-05-21 19:57:44,25539,MOTO E6I 2/32 GRIS,1.0,SUC. PLAZA PATIO (QRO),2412.931,2412.93
23439,2022-05-21 20:16:59,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. PARQUE (CELAYA),59.48275862,59.48
23444,2022-05-21 20:20:36,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. UPTOWN (QRO),6206.03448275,6206.03
23456,2022-05-21 20:27:33,19520,BOCINA MOREKA CILINDRO 122L,1.0,SUC. URBAN (QRO),171.55172414,171.55
23478,2022-05-21 21:01:18,26070,ZTE A51 2/64 AZUL KIT,1.0,SUC. BOULEVARES (QRO),2757.75862069,2757.76
23480,2022-05-21 21:06:44,25756,SAM A12 4/64 ROJO,1.0,SUC. CORREGIDORA 2 (QRO),3318.1,3318.1
23488,2022-05-21 21:10:27,25540,MOTO E6I 2/32 ROSA,1.0,SUC. ALLENDE (QRO),2412.93,2412.93
23493,2022-05-21 21:17:35,25743,SAM A03S 4/64 ROJO,1.0,SUC. CORREGIDORA 2 (QRO),3447.4137931,3447.41
23529,2022-05-21 21:51:41,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),6206.03448276,6206.03
23547,2022-05-21 22:20:34,19100,ADAPTADOR DE CASA BLANCO,1.0,SUC. CORREGIDORA 4 (QRO),59.48275862,59.48
23553,2022-05-21 22:21:45,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. FIESTA (IRAPUATO),568.1,568.1
23555,2022-05-21 22:23:50,24851,HUAWEI Y9A 6/128 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),6206.03,6206.03
23559,2022-05-21 22:31:40,19100,ADAPTADOR DE CASA BLANCO,1.0,SUC. LEON CENTRO (LEON),33.62068966,33.62
23561,2022-05-21 22:34:21,25756,SAM A12 4/64 ROJO,1.0,SUC. CORREGIDORA 4 (QRO),3318.1,3318.1
23571,2022-05-21 22:47:37,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. LEON CENTRO (LEON),1162.93,1162.93
23574,2022-05-21 22:47:37,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. LEON CENTRO (LEON),1723.28,1723.28
23587,2022-05-21 22:58:31,25741,SAM A03S 4/64 AZUL,1.0,SUC. MADERO (LEON),3447.4137931,3447.41
23589,2022-05-21 23:01:47,25741,SAM A03S 4/64 AZUL,-1.0,SUC. MADERO (LEON),3447.4137931,-3447.41
23597,2022-05-21 23:07:40,19527,BOCINA MOREKA T23,1.0,SUC. ANDADOR (CELAYA),171.55172414,171.55
23602,2022-05-21 23:09:05,19408,BATERIA T2GO 2000 mAh V/COLORES,1.0,SUC. LEON CENTRO (LEON),93.96551724,93.97
23607,2022-05-21 23:12:27,25535,MOTO E40 4/64 GRIS,1.0,SUC. HIDALGO (CELAYA),3878.45,3878.45
23640,2022-05-21 23:29:13,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. HIDALGO (CELAYA),430.17,430.17
23641,2022-05-21 23:29:48,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),309.48275862,309.48
23644,2022-05-21 23:31:34,19457,BLU J6-2020 1/32 AZUL,1.0,SUC. HIDALGO (CELAYA),1637.06896552,1637.07
23657,2022-05-21 23:55:39,25736,SAM A03 4/64 AZUL,1.0,SUC. LA VICTORIA (QRO),3447.4137931,3447.41
23660,2022-05-22 00:05:06,25582,MOTOROLA LTE XT2019-2 MOTO G8+ ROJO,1.0,SUC. CORREGIDORA 2 (QRO),4740.52,4740.52
23662,2022-05-22 00:07:30,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 2 (QRO),2412.93,2412.93
23673,2022-05-22 00:17:36,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. CONSTITUYENTES (QRO),602.5862069,602.59
23686,2022-05-22 00:22:17,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. CONSTITUYENTES (QRO),59.4827,59.48
23690,2022-05-22 00:24:39,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. FIESTA (IRAPUATO),2499.13793103,2499.14
23708,2022-05-22 00:35:45,19772,CORERA LOOP A. WATCH 42/44 MM RJO,1.0,SUC. PARQUE (QRO),128.44827586,128.45
23709,2022-05-22 00:35:45,19788,CORREA LOOP A. WATCH 38/40 MM MENTA,1.0,SUC. PARQUE (QRO),85.34482759,85.34
23713,2022-05-22 00:38:33,19767,"CHIPS EXPRESS TELCEL ""00""",2.0,SUC. UPTOWN (QRO),0.00862069,0.02
23716,2022-05-22 00:39:44,24943,MERCURY RING GOOSPERY NEGRO/DORADO,1.0,SUC. GALERIAS (QRO),145.68965517,145.69
23717,2022-05-22 00:40:25,24816,HUAWEI Y6P 3/64 MORADO KIT,1.0,SUC. ALLENDE (QRO),3266.3793,3266.38
23723,2022-05-22 00:41:28,25742,SAM A03S 4/64 NEGRO,1.0,SUC. BOULEVARES (QRO),3447.41,3447.41
23745,2022-05-22 00:48:41,19408,BATERIA T2GO 2000 mAh V/COLORES,1.0,SUC. LEON CENTRO (LEON),93.96551724,93.97
23753,2022-05-22 00:48:41,25539,MOTO E6I 2/32 GRIS,1.0,SUC. LEON CENTRO (LEON),2412.93,2412.93
23757,2022-05-22 00:48:41,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. LEON CENTRO (LEON),602.5862069,602.59
23763,2022-05-22 00:49:53,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. URBAN (QRO),0.00862069,0.01
23767,2022-05-22 00:50:59,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. MADERO (LEON),111.20689655,111.21
23776,2022-05-22 00:55:24,25540,MOTO E6I 2/32 ROSA,1.0,SUC. CORREGIDORA 2 (QRO),2412.93,2412.93
23781,2022-05-22 00:58:08,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. CORREGIDORA 4 (QRO),1723.28,1723.28
23785,2022-05-22 00:59:36,19506,BOC062N BOCINA INAL 1HORA BOC062 NEGRO,1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
23788,2022-05-22 00:59:36,19408,BATERIA T2GO 2000 mAh V/COLORES,1.0,SUC. LEON CENTRO (LEON),93.96551724,93.97
23792,2022-05-22 00:59:36,25985,XIAOMI POCO-X3-PRO 6/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),5430.17,5430.17
23794,2022-05-22 00:59:36,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
23821,2022-05-22 01:39:30,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. GALERIAS (QRO),214.65517241,214.66
23827,2022-05-22 15:22:37,26002,XIAOMI REDMI-9A 2/32 VERDE,1.0,SUC. CORREGIDORA 4 (QRO),2326.72413793,2326.7200000000003
23828,2022-05-22 15:22:37,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),2412.931,2412.93
23832,2022-05-22 15:41:40,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. GUERRERO (QRO),602.5862069,602.59
23837,2022-05-22 15:50:23,25535,MOTO E40 4/64 GRIS,1.0,SUC. ALLENDE (QRO),3878.45,3878.45
23840,2022-05-22 15:54:50,26054,ZTE L9 1/32 GRIS,1.0,SUC. ALLENDE (QRO),1378.45,1378.45
23855,2022-05-22 16:51:58,25563,MOTO G60 6/128 PLATA,1.0,SUC. LA VICTORIA (QRO),6895.68965517,6895.6900000000005
23857,2022-05-22 16:56:50,24816,HUAWEI Y6P 3/64 MORADO KIT,1.0,SUC. OBREGON (LEON),3266.3793,3266.38
23858,2022-05-22 16:57:41,25610,NOKIA C20 2/32 AZUL,1.0,SUC. OBREGON (LEON),2154.31,2154.31
23866,2022-05-22 17:08:27,24824,ROUTER TELCEL HUAWEI LTE-2-B311-521,1.0,SUC. ALAMEDA (QRO),1447.4137,1447.41
23878,2022-05-22 17:23:35,24934,MANOS LIBRES FLAT ROJO IPHONE,1.0,SUC. ALLENDE (QRO),111.20689655,111.21
23879,2022-05-22 17:24:40,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. CORREGIDORA 4 (QRO),145.68965517,145.69
23881,2022-05-22 17:30:29,26081,XIAOMI POCO-M4-PRO 6/128 AMARILLO,1.0,SUC. LA VICTORIA (QRO),5171.55172414,5171.55
23882,2022-05-22 17:31:56,19457,BLU J6-2020 1/32 AZUL,1.0,SUC. GUERRERO (QRO),1637.06896552,1637.07
23900,2022-05-22 17:57:15,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. PLAZA PATIO (QRO),2585.34,2585.34
23902,2022-05-22 17:57:56,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. ALAMEDA (QRO),1637.07,1637.07
23910,2022-05-22 18:07:17,25756,SAM A12 4/64 ROJO,1.0,SUC. PARQUE (QRO),3275.0,3275.0
23917,2022-05-22 18:10:43,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. ALLENDE (CELAYA),309.48275862,309.48
23928,2022-05-22 18:16:56,25691,"GAR159 POWER BANK 20,000 mAh 1HORA GAR159 NEGRO",1.0,SUC. URBAN (QRO),602.5862069,602.59
23941,2022-05-22 18:27:10,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. URBAN (QRO),1723.28,1723.28
23942,2022-05-22 18:27:13,26427,SAM A03 4/128 AZUL,1.0,SUC. ALLENDE (QRO),3792.24137931,3792.24
23948,2022-05-22 18:32:34,25957,XIAOMI MI SMART BAND 6 NGO,1.0,SUC. PLAZA PATIO (QRO),861.2,861.2
23952,2022-05-22 18:34:22,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,1.0,SUC. PLAZA PATIO (QRO),4309.48275862,4309.4800000000005
23954,2022-05-22 18:35:57,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. ALLENDE (QRO),2499.13793103,2499.14
23957,2022-05-22 18:36:19,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CONSTITUYENTES (QRO),2412.931,2412.93
23959,2022-05-22 18:41:48,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,1.0,SUC. PARQUE (QRO),3792.24,3792.24
23961,2022-05-22 18:43:41,24795,HISENSE E50 4/128 VERDE,1.0,SUC. OBREGON (LEON),3361.21,3361.21
23969,2022-05-22 18:51:24,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2585.34,2585.34
23980,2022-05-22 18:59:33,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. LEON CENTRO (LEON),568.1,568.1
23991,2022-05-22 19:09:25,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. UPTOWN (QRO),1723.28,1723.28
23992,2022-05-22 19:09:25,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. UPTOWN (QRO),0.00862069,0.01
24016,2022-05-22 19:23:11,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. ANTEA (QRO),214.65517241,214.66
24019,2022-05-22 19:25:49,25612,NOKIA G10 3/64 AZUL,1.0,SUC. BOULEVARES (QRO),3016.37931034,3016.38
24030,2022-05-22 19:40:06,19876,EARPHONES FRESH XIAOMI 3.5MM NEGRO,1.0,SUC. LA CRUZ (QRO),214.65517241,214.66
24034,2022-05-22 19:42:52,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. URBAN (QRO),0.00862069,0.01
24039,2022-05-22 19:48:12,25999,XIAOMI REDMI-9A 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2326.72413793,2326.7200000000003
24049,2022-05-22 19:53:55,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. PLAZA PATIO (QRO),2585.34,2585.34
24061,2022-05-22 20:07:50,25753,SAM A12 4/64 AZUL,1.0,SUC. PARQUE (QRO),3275.0,3275.0
24071,2022-05-22 20:19:51,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. BOULEVARES (QRO),1292.24137931,1292.24
24104,2022-05-22 20:45:36,19527,BOCINA MOREKA T23,1.0,SUC. ALLENDE (CELAYA),171.55172414,171.55
24113,2022-05-22 20:49:20,26427,SAM A03 4/128 AZUL,1.0,SUC. ALLENDE (QRO),3792.24,3792.24
24142,2022-05-22 21:19:11,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. ANDADOR (CELAYA),1767.24,1767.24
24143,2022-05-22 21:21:08,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. ANDADOR (CELAYA),1767.24,1767.24
24144,2022-05-22 21:22:06,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. ALLENDE (CELAYA),309.48275862,309.48
24146,2022-05-22 21:26:11,25741,SAM A03S 4/64 AZUL,1.0,SUC. HIDALGO (CELAYA),3447.4137931,3447.41
24147,2022-05-22 21:26:37,24902,LANIX X750 1/32 NGO,1.0,SUC. HIDALGO (CELAYA),1723.27586207,1723.28
24156,2022-05-22 21:31:11,26015,XIAOMI REDMI-NOTE-10S 6/128 GRIS,1.0,SUC. URBAN (QRO),5602.5862069,5602.59
24178,2022-05-22 21:47:11,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. ALAMEDA (QRO),568.1,568.1
24181,2022-05-22 21:50:31,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. ALAMEDA (QRO),568.1,568.1
24187,2022-05-22 21:51:17,25563,MOTO G60 6/128 PLATA,1.0,SUC. LEON CENTRO (LEON),6895.69,6895.6900000000005
24188,2022-05-22 21:51:17,25974,XIAOMI POCO-M3-PRO 4/64 AZUL,1.0,SUC. LEON CENTRO (LEON),3706.03,3706.03
24190,2022-05-22 21:51:17,19408,BATERIA T2GO 2000 mAh V/COLORES,2.0,SUC. LEON CENTRO (LEON),93.96551724,187.93
24200,2022-05-22 21:58:09,19506,BOC062N BOCINA INAL 1HORA BOC062 NEGRO,1.0,SUC. ALLENDE (CELAYA),257.75862069,257.76
24203,2022-05-22 21:59:00,25957,XIAOMI MI SMART BAND 6 NGO,1.0,SUC. PLAZA PATIO (QRO),861.2,861.2
24206,2022-05-22 22:01:39,25539,MOTO E6I 2/32 GRIS,1.0,SUC. LEON CENTRO (LEON),2412.93,2412.93
24211,2022-05-22 22:01:39,19408,BATERIA T2GO 2000 mAh V/COLORES,2.0,SUC. LEON CENTRO (LEON),93.96551724,187.93
24215,2022-05-22 22:01:39,19526,BOCINA MOREKA RETRO 32D,1.0,SUC. LEON CENTRO (LEON),214.65517241,214.66
24217,2022-05-22 22:04:01,25610,NOKIA C20 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2154.31,2154.31
24218,2022-05-22 22:06:29,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),2585.34,2585.34
24219,2022-05-22 22:08:43,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. ALLENDE (QRO),568.1,568.1
24231,2022-05-22 22:12:44,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,-1.0,SUC. ALAMEDA (QRO),568.1,-568.1
24242,2022-05-22 22:20:28,25999,XIAOMI REDMI-9A 2/32 AZUL,1.0,SUC. LEON CENTRO (LEON),2326.72,2326.7200000000003
24247,2022-05-22 22:20:28,19408,BATERIA T2GO 2000 mAh V/COLORES,1.0,SUC. LEON CENTRO (LEON),93.96551724,93.97
24248,2022-05-22 22:20:28,25532,MOBO RING HOLDER PARA TELEFONO ROSA,1.0,SUC. LEON CENTRO (LEON),59.48,59.48
24251,2022-05-22 22:20:28,19435,BLU C5-2019 1/16 AZUL,1.0,SUC. LEON CENTRO (LEON),1206.03448276,1206.03
24258,2022-05-22 22:20:28,26431,SAM A13 4/128 BLANCO,1.0,SUC. LEON CENTRO (LEON),4481.89655172,4481.900000000001
24259,2022-05-22 22:20:28,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
24268,2022-05-22 22:27:36,25999,XIAOMI REDMI-9A 2/32 AZUL,1.0,SUC. PLAZA PATIO (QRO),2326.72413793,2326.7200000000003
24281,2022-05-22 22:39:32,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. ANTEA (QRO),214.65517241,214.66
24286,2022-05-22 22:51:21,25741,SAM A03S 4/64 AZUL,1.0,SUC. PLAZA PATIO (QRO),3447.4137931,3447.41
24334,2022-05-22 23:51:08,25737,SAM A03 4/64 NEGRO,1.0,SUC. LA VICTORIA (QRO),3447.4137931,3447.41
24347,2022-05-23 00:06:27,26429,SAM A03 4/128 ROJO,1.0,SUC. CORREGIDORA 4 (QRO),3792.24137931,3792.24
24361,2022-05-23 00:12:13,26578,MOTO G41 4/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),5343.96551724,5343.97
24363,2022-05-23 00:13:32,27156,XIAOMI REDMI-10C 4/64 GRIS,1.0,SUC. BOULEVARES (QRO),3188.79310345,3188.79
24368,2022-05-23 00:20:02,24956,MI TRUE WIRELESS EARBUDS BASIC2 NGO,1.0,SUC. ANTEA (QRO),430.17241379,430.17
24370,2022-05-23 00:25:26,25690,"GAR117 POWER BANK 20,000 mAh 1HORA GAR117 NEGRO",1.0,SUC. GALERIAS (QRO),602.5862069,602.59
24374,2022-05-23 00:33:00,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. PLAZA PATIO (QRO),559.4827,559.48
24379,2022-05-23 00:39:39,25610,NOKIA C20 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),2154.31,2154.31
24384,2022-05-23 00:43:05,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. PLAZA PATIO (QRO),3447.4137931,3447.41
24389,2022-05-23 00:43:47,25940,WOW RING GOOSPERY GRIS,1.0,SUC. GALERIAS (QRO),111.20689655,111.21
24396,2022-05-23 00:49:29,27156,XIAOMI REDMI-10C 4/64 GRIS,-1.0,SUC. BOULEVARES (QRO),3188.79310345,-3188.79
24397,2022-05-23 00:50:19,27156,XIAOMI REDMI-10C 4/64 GRIS,1.0,SUC. BOULEVARES (QRO),3188.79310345,3188.79
24418,2022-05-23 14:50:28,25550,MOTO G20 4/64 ROSA,1.0,SUC. HIDALGO (CELAYA),3964.66,3964.66
24420,2022-05-23 15:08:52,25586,MOTO E7I-POWER 2/32 AZUL KIT,1.0,SUC. HIDALGO (CELAYA),2585.34482759,2585.34
24426,2022-05-23 15:24:20,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. ALAMEDA (QRO),430.17,430.17
24432,2022-05-23 15:52:53,24770,GHIA SMART WATCH DRACO NEGRO,-1.0,SUC. PARQUE (QRO),861.20689655,-861.21
24436,2022-05-23 15:59:15,25720,REALME C11 2/32 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2326.72413793,2326.7200000000003
