product_id,description,date,name,qty,price_unit
26671,HONOR X8 6/128 PLATA,2023-02-23,PARQUE (QRO),1,4481.89
26579,MOTO G41 4/128 DORADO,2023-02-23,CORREGIDORA 2 (QRO),1,3619.83
29506,HONOR X7 4/128 AZUL,2023-02-23,GUERRERO (QRO),1,3964.6551
30357,HONOR X6 4/64 AZUL,2023-02-23,ALLENDE (QRO),1,3102.5862
40122,MOTO G62 4/128 AZUL,2023-02-23,ALLENDE (QRO),1,4654.3103
31500,SAM A04E 3/64 NEGRO,2023-02-23,PLAZA MAYOR (LEON),1,2585.34724138
26671,HONOR X8 6/128 PLATA,2023-02-23,BOULEVARES (QRO),1,4481.9
30357,HONOR X6 4/64 AZUL,2023-02-23,ANTEA (QRO),1,3102.59
26561,MOTO G71-5G 6/128 AZUL,2023-02-23,VIA ALTA SUR (LEON),1,5257.76
30106,SAM A33 6/128 DURAZNO,2023-02-23,ALLENDE (QRO),1,6766.38
30597,SAM A04 3/32 NEGRO KIT,2023-02-23,ALAMEDA (QRO),1,2757.76
39900,HONOR X7A 6/128 AZUL,2023-02-23,ALAMEDA (QRO),1,4050.86448276
26730,HONOR X8 6/128 NEGRO,2023-02-23,ALAMEDA (QRO),1,4481.9
29339,SAM A13 4/64 AZUL,2023-02-23,MADERO (LEON),1,3619.83
30356,HONOR X6 4/64 NEGRO,2023-02-23,ALLENDE (QRO),1,3102.59
25536,MOTO E40 4/64 ROSA,2023-02-23,CORREGIDORA 4 (QRO),1,2843.97
29337,SAM A53 6/128 NEGRO,2023-02-23,ANDADOR (CELAYA),1,8188.7931
26575,SAM A33 6/128 BLANCO,2023-02-23,OBREGON (LEON),1,6724.13793103
25533,MOTO E20 2/32 AZUL,2023-02-23,LEON CENTRO (LEON),1,2068.10344828
31487,SAM A23 4/64 AZUL,2023-02-23,LEON CENTRO (LEON),1,4395.69
28971,MOTO G52 6/256 BLANCO,2023-02-23,ALAMEDA (QRO),1,5861.21
31498,SAM A04E 3/64 AZUL,2023-02-23,ALAMEDA (QRO),1,2585.34724138
25535,MOTO E40 4/64 GRIS,2023-02-23,CORREGIDORA 2 (QRO),1,2843.97
30106,SAM A33 6/128 DURAZNO,2023-02-23,CORREGIDORA 2 (QRO),1,6766.38
26730,HONOR X8 6/128 NEGRO,2023-02-23,CORREGIDORA 2 (QRO),1,4481.9
29340,SAM A13 4/64 BLANCO,2023-02-23,VIA ALTA SUR (LEON),1,3619.83
25738,SAM A03 4/64 ROJO,2023-02-23,PARQUE (QRO),1,2757.76
25741,SAM A03S 4/64 AZUL,2023-02-23,VIA ALTA SUR (LEON),1,2861.20931034
27129,MOTO G60 4/128 PLATA,2023-02-23,LEON CENTRO (LEON),1,4395.69
25741,SAM A03S 4/64 AZUL,2023-02-23,ALLENDE (CELAYA),1,2930.1724
26671,HONOR X8 6/128 PLATA,2023-02-23,CORREGIDORA 4 (QRO),1,4481.9
30357,HONOR X6 4/64 AZUL,2023-02-22,ALAMEDA (QRO),1,3102.59
30564,HONOR X6S 4/128 PLATA,2023-02-22,MAYOREO (QRO),1,3275
39900,HONOR X7A 6/128 AZUL,2023-02-22,MAYOREO (QRO),1,4137.06896551
31500,SAM A04E 3/64 NEGRO,2023-02-22,ALAMEDA (QRO),1,2585.34724138
26578,MOTO G41 4/128 NEGRO,2023-02-22,ALAMEDA (QRO),1,3619.83
39901,HONOR X7A 6/128 PLATA,2023-02-22,HIDALGO (CELAYA),1,4137.06896552
40121,MOTO G62 4/128 GRIS,2023-02-22,HIDALGO (CELAYA),1,4654.31
31500,SAM A04E 3/64 NEGRO,2023-02-22,GUERRERO (QRO),1,2585.34724138
25533,MOTO E20 2/32 AZUL,2023-02-22,CORREGIDORA 4 (QRO),1,2068.11
25738,SAM A03 4/64 ROJO,2023-02-22,LEON CENTRO (LEON),1,2757.76
39901,HONOR X7A 6/128 PLATA,2023-02-22,PLAZA PATIO (QRO),1,4050.86448276
25737,SAM A03 4/64 NEGRO,2023-02-22,LEON CENTRO (LEON),1,2757.76
26579,MOTO G41 4/128 DORADO,2023-02-22,CORREGIDORA 4 (QRO),1,3619.83
26671,HONOR X8 6/128 PLATA,2023-02-22,CORREGIDORA 3 (QRO),1,4481.9
31052,XIAOMI POCO-M5 4/128 NEGRO,2023-02-22,ANTEA (QRO),1,3706.04
26565,SAM A03S 4/64 AZUL KIT,2023-02-22,ALLENDE (QRO),1,2516.37
26585,MOTO G22 4/128 NEGRO,2023-02-22,ALLENDE (QRO),1,3879.31034483
25533,MOTO E20 2/32 AZUL,2023-02-22,ALLENDE (QRO),1,2068.96551724
30357,HONOR X6 4/64 AZUL,2023-02-21,ALLENDE (QRO),1,3102.59
31225,MOTO E22I 2/64 BLANCO KIT,2023-02-22,LEON CENTRO (LEON),1,2930.17482759
30564,HONOR X6S 4/128 PLATA,2023-02-22,LEON CENTRO (LEON),1,3188.8
30597,SAM A04 3/32 NEGRO KIT,2023-02-22,LEON CENTRO (LEON),1,2757.76
25535,MOTO E40 4/64 GRIS,2023-02-22,LEON CENTRO (LEON),1,2843.97
31225,MOTO E22I 2/64 BLANCO KIT,2023-02-22,PARQUE (CELAYA),1,2930.17482759
31500,SAM A04E 3/64 NEGRO,2023-02-22,OBREGON (LEON),1,2586.20689655
30980,MOTO G22 4/128 AZUL,2023-02-22,ALLENDE (QRO),1,3878.45
25565,MOTO G60S 6/128 AZUL,2023-02-22,OBREGON (LEON),1,4481.9
31498,SAM A04E 3/64 AZUL,2023-02-22,MADERO (LEON),1,2585.34724138
25533,MOTO E20 2/32 AZUL,2023-02-22,MADERO (LEON),1,2068.11
25533,MOTO E20 2/32 AZUL,2023-02-22,MADERO (QRO),1,2068.11
31487,SAM A23 4/64 AZUL,2023-02-22,HIDALGO (CELAYA),1,4654.3103
25737,SAM A03 4/64 NEGRO,2023-02-22,FIESTA (IRAPUATO),1,2757.76
25535,MOTO E40 4/64 GRIS,2023-02-22,HIDALGO (CELAYA),1,2843.97
40100,MOTO E22I 2/64 BLANCO,2023-02-22,HIDALGO (CELAYA),1,2930.17482759
29504,HONOR X7 4/128 NEGRO,2023-02-22,ALAMEDA (QRO),1,3878.45
26585,MOTO G22 4/128 NEGRO,2023-02-22,HIDALGO (CELAYA),1,3964.6551
31225,MOTO E22I 2/64 BLANCO KIT,2023-02-22,CORREGIDORA 2 (QRO),1,2930.17482759
30563,HONOR X6S 4/128 AZUL,2023-02-21,CORREGIDORA 4 (QRO),1,3188.8
31498,SAM A04E 3/64 AZUL,2023-02-21,LA CRUZ (QRO),1,2585.34724138
25533,MOTO E20 2/32 AZUL,2023-02-21,HIDALGO 2 (CELAYA),1,3102.5862
29506,HONOR X7 4/128 AZUL,2023-02-21,ALLENDE (QRO),1,3878.45
29339,SAM A13 4/64 AZUL,2023-02-21,CORREGIDORA 2 (QRO),1,3619.83
26579,MOTO G41 4/128 DORADO,2023-02-21,MAYOREO (QRO),1,3706.03448275
25742,SAM A03S 4/64 NEGRO,2023-02-21,MAYOREO (QRO),1,3447.4137931
29594,SAM A03-CORE 2/32 MENTA,2023-02-21,ALAMEDA (QRO),1,2585.34482759
29579,SAM A03-CORE 2/32 ONYX,2023-02-21,ALAMEDA (QRO),1,2585.34482759
30563,HONOR X6S 4/128 AZUL,2023-02-21,CORREGIDORA 4 (QRO),1,3188.8
30563,HONOR X6S 4/128 AZUL,2023-02-21,CORREGIDORA 4 (QRO),1,3188.8
30980,MOTO G22 4/128 AZUL,2023-02-21,PLAZA PATIO (QRO),1,3878.45
31423,MOTO E22 3/32 NEGRO KIT,2023-02-21,HIDALGO 2 (CELAYA),1,3275
26729,HONOR X8 6/128 AZUL,2023-02-21,BOULEVARES (QRO),1,4481.9
31225,MOTO E22I 2/64 BLANCO KIT,2023-02-21,PARQUE (CELAYA),1,2930.17482759
30564,HONOR X6S 4/128 PLATA,2023-02-21,BOULEVARES (QRO),1,3188.8
30907,SAM A04 4/64 BLANCO,2023-02-21,OBREGON (LEON),1,2757.76
39900,HONOR X7A 6/128 AZUL,2023-02-21,CONSTITUYENTES (QRO),1,4050.86448276
30325,XIAOMI POCO-M5S 6/128 GRIS,2023-02-21,LEON CENTRO (LEON),1,4137.07137931
31122,MOTO G52 6/256 AZUL,2023-02-21,LEON CENTRO (LEON),1,5861.21
31225,MOTO E22I 2/64 BLANCO KIT,2023-02-21,LEON CENTRO (LEON),1,2930.17482759
40121,MOTO G62 4/128 GRIS,2023-02-21,CONSTITUYENTES (QRO),1,4655.17241379
29524,HISENSE V40i 3/64 DORADO,2023-02-21,LEON CENTRO (LEON),1,2757.76
31498,SAM A04E 3/64 AZUL,2023-02-21,ALLENDE (QRO),1,2585.34724138
26671,HONOR X8 6/128 PLATA,2023-02-21,ALLENDE (CELAYA),1,4481.9
30563,HONOR X6S 4/128 AZUL,2023-02-21,CORREGIDORA 2 (QRO),1,3188.8
28971,MOTO G52 6/256 BLANCO,2023-02-21,MADERO (LEON),1,5861.21
30564,HONOR X6S 4/128 PLATA,2023-02-21,CORREGIDORA 2 (QRO),1,3188.8
26579,MOTO G41 4/128 DORADO,2023-02-21,HIDALGO (CELAYA),1,3964.6551
31487,SAM A23 4/64 AZUL,2023-02-21,ANDADOR (CELAYA),1,4481.8965
25737,SAM A03 4/64 NEGRO,2023-02-21,ANDADOR (CELAYA),1,3447.4137
39901,HONOR X7A 6/128 PLATA,2023-02-21,HIDALGO (CELAYA),1,4137.0689
26576,SAM A33 6/128 NEGRO,2023-02-21,CORREGIDORA 3 (QRO),1,6766.38
31122,MOTO G52 6/256 AZUL,2023-02-21,HIDALGO (CELAYA),1,6033.6206
25534,MOTO E20 2/32 GRIS,2023-02-21,ANDADOR (CELAYA),1,2499.1379
30358,HONOR X6 4/64 PLATA,2023-02-21,VIA ALTA SUR (LEON),1,3102.59
25534,MOTO E20 2/32 GRIS,2023-02-21,HIDALGO (CELAYA),1,2585.344827
25533,MOTO E20 2/32 AZUL,2023-02-21,MADERO (LEON),1,2068.11
25533,MOTO E20 2/32 AZUL,2023-02-20,MADERO (LEON),1,2068.11
26585,MOTO G22 4/128 NEGRO,2023-02-20,MADERO (LEON),1,3878.45
31498,SAM A04E 3/64 AZUL,2023-02-20,MADERO (LEON),1,2585.34724138
30106,SAM A33 6/128 DURAZNO,2023-02-20,CORREGIDORA 2 (QRO),1,6766.38
29341,SAM A13 4/64 NEGRO,2023-02-20,MADERO (LEON),1,3619.83
31487,SAM A23 4/64 AZUL,2023-02-20,FIESTA (IRAPUATO),1,4395.69
25533,MOTO E20 2/32 AZUL,2023-02-20,GUERRERO (QRO),1,2068.11
30980,MOTO G22 4/128 AZUL,2023-02-20,GUERRERO (QRO),1,3878.45
25533,MOTO E20 2/32 AZUL,2023-02-20,GUERRERO (QRO),1,2068.11
29339,SAM A13 4/64 AZUL,2023-02-20,GUERRERO (QRO),1,3619.83
31500,SAM A04E 3/64 NEGRO,2023-02-20,ALLENDE (QRO),1,2585.34724138
31226,MOTO E22I 2/64 GRIS KIT,2023-02-20,ALLENDE (QRO),1,2930.17482759
26579,MOTO G41 4/128 DORADO,2023-02-20,ALLENDE (QRO),1,3619.83
26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,2023-02-20,HIDALGO 2 (CELAYA),1,5171.5517
31487,SAM A23 4/64 AZUL,2023-02-20,CORREGIDORA 2 (QRO),1,4395.69
29339,SAM A13 4/64 AZUL,2023-02-20,CORREGIDORA 3 (QRO),1,3619.83
26585,MOTO G22 4/128 NEGRO,2023-02-20,GUERRERO (QRO),1,3878.45
31122,MOTO G52 6/256 AZUL,2023-02-20,ALAMEDA (QRO),1,5861.21
25741,SAM A03S 4/64 AZUL,2023-02-18,MAYOREO (QRO),1,2861.20931034
29339,SAM A13 4/64 AZUL,2023-02-20,CORREGIDORA 3 (QRO),1,3619.83
31124,MOTO G42 4/128 VERDE,2023-02-20,FIESTA (IRAPUATO),1,4568.10586207
28971,MOTO G52 6/256 BLANCO,2023-02-20,CORREGIDORA 3 (QRO),1,5861.21
30356,HONOR X6 4/64 NEGRO,2023-02-18,MAYOREO (QRO),1,3102.59
29340,SAM A13 4/64 BLANCO,2023-02-18,MAYOREO (QRO),1,3619.83
30980,MOTO G22 4/128 AZUL,2023-02-20,ALAMEDA (QRO),1,3878.45
29904,MOTO E32 4/64 GRIS,2023-02-20,CORREGIDORA 4 (QRO),1,3706.04
30357,HONOR X6 4/64 AZUL,2023-02-20,ALLENDE (QRO),1,3103.44827586
29337,SAM A53 6/128 NEGRO,2023-02-20,CORREGIDORA 2 (QRO),1,7671.55
29341,SAM A13 4/64 NEGRO,2023-02-20,ALLENDE (QRO),1,3620.68965517
29339,SAM A13 4/64 AZUL,2023-02-20,ALLENDE (QRO),1,3619.83
26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,2023-02-20,CORREGIDORA 2 (QRO),1,4568.11
31486,XIAOMI REDMI-A1 2/32 VERDE,2023-02-20,PARQUE (CELAYA),1,1981.9
30356,HONOR X6 4/64 NEGRO,2023-02-20,PARQUE (CELAYA),1,3102.59
40120,SAM A23 4/64 BLANCO,2023-02-20,ALLENDE (QRO),1,4396.55172414
30564,HONOR X6S 4/128 PLATA,2023-02-20,ALAMEDA (QRO),1,3188.8
26565,SAM A03S 4/64 AZUL KIT,2023-02-20,ALLENDE (QRO),1,3448.27586207
30357,HONOR X6 4/64 AZUL,2023-02-19,ALAMEDA (QRO),1,3102.59
30980,MOTO G22 4/128 AZUL,2023-02-19,ALLENDE (QRO),1,3878.45
30564,HONOR X6S 4/128 PLATA,2023-02-19,ALLENDE (QRO),1,3188.8
26671,HONOR X8 6/128 PLATA,2023-02-19,ALLENDE (CELAYA),1,4481.9
26729,HONOR X8 6/128 AZUL,2023-02-19,ALAMEDA (QRO),1,4481.9
30980,MOTO G22 4/128 AZUL,2023-02-19,ALLENDE (CELAYA),1,3878.45
31122,MOTO G52 6/256 AZUL,2023-02-19,CORREGIDORA 3 (QRO),1,5861.21
31487,SAM A23 4/64 AZUL,2023-02-19,ALLENDE (QRO),1,4395.69
30357,HONOR X6 4/64 AZUL,2023-02-19,ALLENDE (QRO),1,3102.59
30563,HONOR X6S 4/128 AZUL,2023-02-19,ALLENDE (QRO),1,3188.8
26730,HONOR X8 6/128 NEGRO,2023-02-19,ALLENDE (QRO),1,4481.9
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2023-02-19,ALLENDE (QRO),1,4050.86
25535,MOTO E40 4/64 GRIS,2023-02-19,ALLENDE (QRO),1,2843.97
25533,MOTO E20 2/32 AZUL,2023-02-19,LEON CENTRO (LEON),1,2068.1
25533,MOTO E20 2/32 AZUL,2023-02-19,LEON CENTRO (LEON),1,2068.1
29339,SAM A13 4/64 AZUL,2023-02-19,LEON CENTRO (LEON),1,3619.82
30564,HONOR X6S 4/128 PLATA,2023-02-19,BOULEVARES (QRO),1,3188.8
29340,SAM A13 4/64 BLANCO,2023-02-19,FIESTA (IRAPUATO),1,3619.83
26579,MOTO G41 4/128 DORADO,2023-02-19,LEON CENTRO (LEON),1,3619.82
31122,MOTO G52 6/256 AZUL,2023-02-19,HIDALGO (CELAYA),1,5861.21
26585,MOTO G22 4/128 NEGRO,2023-02-19,LEON CENTRO (LEON),1,3878.45
29504,HONOR X7 4/128 NEGRO,2023-02-19,BOULEVARES (QRO),1,3878.45
26671,HONOR X8 6/128 PLATA,2023-02-19,PLAZA PATIO (QRO),1,4481.9
30980,MOTO G22 4/128 AZUL,2023-02-19,HIDALGO (CELAYA),1,3878.45
29339,SAM A13 4/64 AZUL,2023-02-19,CORREGIDORA 4 (QRO),1,3619.83
40101,MOTO E22I 2/64 GRIS,2023-02-19,ANDADOR (CELAYA),1,3016.3793
26575,SAM A33 6/128 BLANCO,2023-02-19,HIDALGO 2 (CELAYA),1,7326.7241
31226,MOTO E22I 2/64 GRIS KIT,2023-02-19,MADERO (LEON),1,2930.17482759
26277,SAM A53 8/128 DURAZNO,2023-02-19,GUERRERO (QRO),1,8102.59
25741,SAM A03S 4/64 AZUL,2023-02-19,GUERRERO (QRO),1,2861.20931034
25534,MOTO E20 2/32 GRIS,2023-02-19,MADERO (LEON),1,2068.11
31500,SAM A04E 3/64 NEGRO,2023-02-19,MADERO (LEON),1,2585.34724138
31500,SAM A04E 3/64 NEGRO,2023-02-19,GUERRERO (QRO),1,2585.34724138
31226,MOTO E22I 2/64 GRIS KIT,2023-02-19,OBREGON (LEON),1,2931.0344
39686,SAM A04 4/64 VERDE,2023-02-19,OBREGON (LEON),1,2758.6206
30563,HONOR X6S 4/128 AZUL,2023-02-19,ANDADOR (CELAYA),1,3619.8275
29336,SAM A53 6/128 DURAZNO,2023-02-19,CORREGIDORA 4 (QRO),1,7671.55
29339,SAM A13 4/64 AZUL,2023-02-19,PARQUE (CELAYA),1,3619.827
39900,HONOR X7A 6/128 AZUL,2023-02-19,HIDALGO (CELAYA),1,4137.0689
40152,HONOR X5 2/32 NEGRO,2023-02-19,CORREGIDORA 4 (QRO),1,2240.51965517
40121,MOTO G62 4/128 GRIS,2023-02-19,HIDALGO (CELAYA),1,4654.31
25535,MOTO E40 4/64 GRIS,2023-02-19,GUERRERO (QRO),1,2843.97
31122,MOTO G52 6/256 AZUL,2023-02-19,GUERRERO (QRO),1,5947.4137
30980,MOTO G22 4/128 AZUL,2023-02-19,HIDALGO (CELAYA),1,3878.45
26671,HONOR X8 6/128 PLATA,2023-02-19,CORREGIDORA 2 (QRO),1,4481.9
40122,MOTO G62 4/128 AZUL,2023-02-19,CORREGIDORA 4 (QRO),1,4654.31
30563,HONOR X6S 4/128 AZUL,2023-02-19,CORREGIDORA 4 (QRO),1,3188.8
29336,SAM A53 6/128 DURAZNO,2023-02-19,CORREGIDORA 2 (QRO),1,7671.55
39901,HONOR X7A 6/128 PLATA,2023-02-19,PLAZA PATIO (QRO),1,4050.86448276
40121,MOTO G62 4/128 GRIS,2023-02-19,GUERRERO (QRO),1,4654.31
25533,MOTO E20 2/32 AZUL,2023-02-19,GUERRERO (QRO),1,2068.11
26729,HONOR X8 6/128 AZUL,2023-02-19,CORREGIDORA 3 (QRO),1,4481.9
25741,SAM A03S 4/64 AZUL,2023-02-19,CORREGIDORA 3 (QRO),1,2861.20931034
25737,SAM A03 4/64 NEGRO,2023-02-19,PLAZA PATIO (QRO),1,2757.76
25741,SAM A03S 4/64 AZUL,2023-02-19,FIESTA (IRAPUATO),1,2861.20931034
27184,XIAOMI REDMI-10C 4/128 GRIS,2023-02-19,CORREGIDORA 4 (QRO),1,3188.8
31487,SAM A23 4/64 AZUL,2023-02-19,GUERRERO (QRO),1,4395.69
26729,HONOR X8 6/128 AZUL,2023-02-19,ALLENDE (QRO),1,4481.9
26566,SAM A03S 4/64 NEGRO KIT,2023-02-19,MADERO (LEON),1,3447.42
26585,MOTO G22 4/128 NEGRO,2023-02-19,ALLENDE (QRO),1,3878.45
31500,SAM A04E 3/64 NEGRO,2023-02-19,CORREGIDORA 2 (QRO),1,2585.34724138
30417,HONOR X7 6/128 AZUL,2023-02-19,VIA ALTA SUR (LEON),1,4050.86
26576,SAM A33 6/128 NEGRO,2023-02-19,BOULEVARES (QRO),1,6766.38
25737,SAM A03 4/64 NEGRO,2023-02-19,ALLENDE (QRO),1,2758.62068966
26585,MOTO G22 4/128 NEGRO,2023-02-19,ALAMEDA (QRO),1,3878.45
29496,MOTO G22 4/128 BLANCO,2023-02-19,BOULEVARES (QRO),1,3878.45
31500,SAM A04E 3/64 NEGRO,2023-02-19,ALAMEDA (QRO),1,2585.34724138
29341,SAM A13 4/64 NEGRO,2023-02-19,ALLENDE (QRO),1,3620.68965517
26578,MOTO G41 4/128 NEGRO,2023-02-19,BOULEVARES (QRO),1,3619.83
27129,MOTO G60 4/128 PLATA,2023-02-19,LEON CENTRO (LEON),1,4395.68
25536,MOTO E40 4/64 ROSA,2023-02-19,ALLENDE (QRO),1,2844.82758621
26585,MOTO G22 4/128 NEGRO,2023-02-19,OBREGON (LEON),1,3879.3103
26138,MOTO G31 4/128 GRIS,2023-02-19,LEON CENTRO (LEON),1,3619.82
25533,MOTO E20 2/32 AZUL,2023-02-19,OBREGON (LEON),1,2068.9655
30358,HONOR X6 4/64 PLATA,2023-02-19,LEON CENTRO (LEON),1,3102.58
30980,MOTO G22 4/128 AZUL,2023-02-19,LEON CENTRO (LEON),1,3878.45
29594,SAM A03-CORE 2/32 MENTA,2023-02-19,LEON CENTRO (LEON),1,2585.3448
25535,MOTO E40 4/64 GRIS,2023-02-19,ALLENDE (QRO),1,2844.82758621
31498,SAM A04E 3/64 AZUL,2023-02-19,OBREGON (LEON),1,2586.2068
26579,MOTO G41 4/128 DORADO,2023-02-19,CORREGIDORA 2 (QRO),1,3619.83
30908,SAM A04 4/64 NEGRO,2023-02-19,OBREGON (LEON),1,2758.6206
39901,HONOR X7A 6/128 PLATA,2023-02-19,CORREGIDORA 4 (QRO),1,4050.86448276
25533,MOTO E20 2/32 AZUL,2023-02-19,CORREGIDORA 2 (QRO),1,2068.11
31498,SAM A04E 3/64 AZUL,2023-02-19,CORREGIDORA 2 (QRO),1,2585.34724138
31500,SAM A04E 3/64 NEGRO,2023-02-19,FIESTA (IRAPUATO),1,2585.34724138
26565,SAM A03S 4/64 AZUL KIT,2023-02-19,MADERO (LEON),1,3447.42
30416,HONOR X7 6/128 PLATA,2023-02-19,CORREGIDORA 2 (QRO),1,4050.86
26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,2023-02-19,LEON CENTRO (LEON),1,4050.86
29339,SAM A13 4/64 AZUL,2023-02-19,ALAMEDA (QRO),1,3619.83
31500,SAM A04E 3/64 NEGRO,2023-02-19,ANDADOR (CELAYA),1,2412.931
26579,MOTO G41 4/128 DORADO,2023-02-19,CORREGIDORA 2 (QRO),1,3619.83
30564,HONOR X6S 4/128 PLATA,2023-02-19,ALAMEDA (QRO),1,3188.8
29340,SAM A13 4/64 BLANCO,2023-02-19,ANDADOR (CELAYA),1,3878.4482
26579,MOTO G41 4/128 DORADO,2023-02-19,LEON CENTRO (LEON),1,3620.68965517
26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,2023-02-19,ALLENDE (QRO),1,4568.96551724
31500,SAM A04E 3/64 NEGRO,2023-02-19,LEON CENTRO (LEON),1,2585.3448
25563,MOTO G60 6/128 PLATA,2023-02-19,LEON CENTRO (LEON),1,4654.31
26585,MOTO G22 4/128 NEGRO,2023-02-19,LEON CENTRO (LEON),1,3878.45
26671,HONOR X8 6/128 PLATA,2023-02-19,CORREGIDORA 2 (QRO),1,4481.9
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2023-02-19,CORREGIDORA 2 (QRO),1,4050.86
30980,MOTO G22 4/128 AZUL,2023-02-19,ALLENDE (CELAYA),1,3878.45
25536,MOTO E40 4/64 ROSA,2023-02-19,CORREGIDORA 4 (QRO),1,2843.97
26566,SAM A03S 4/64 NEGRO KIT,2023-02-19,ALLENDE (CELAYA),1,3447.42
30356,HONOR X6 4/64 NEGRO,2023-02-19,HIDALGO 2 (CELAYA),1,3447.4137
31423,MOTO E22 3/32 NEGRO KIT,2023-02-19,PARQUE (QRO),1,3275
26138,MOTO G31 4/128 GRIS,2023-02-19,PARQUE (CELAYA),1,3619.83
29339,SAM A13 4/64 AZUL,2023-02-19,HIDALGO 2 (CELAYA),1,4309.4827
28967,SAM A23 4/64 NEGRO,2023-02-19,HIDALGO 2 (CELAYA),1,4654.3103
25534,MOTO E20 2/32 GRIS,2023-02-19,VIA ALTA SUR (LEON),1,2068.11
40122,MOTO G62 4/128 AZUL,2023-02-19,HIDALGO 2 (CELAYA),1,5171.5517
29340,SAM A13 4/64 BLANCO,2023-02-19,PORTAL (QRO),1,3619.83
25742,SAM A03S 4/64 NEGRO,2023-02-19,HIDALGO 2 (CELAYA),1,3447.4137
29339,SAM A13 4/64 AZUL,2023-02-19,FIESTA (IRAPUATO),1,3619.83
25741,SAM A03S 4/64 AZUL,2023-02-18,HIDALGO (CELAYA),1,3533.6206
30980,MOTO G22 4/128 AZUL,2023-02-18,HIDALGO (CELAYA),1,4395.6896
30999,APPLE IPHONE-11 4/64 NEGRO KIT,2023-02-18,LEON CENTRO (LEON),1,9481.9
26579,MOTO G41 4/128 DORADO,2023-02-18,LEON CENTRO (LEON),1,3275
26579,MOTO G41 4/128 DORADO,2023-02-18,HIDALGO (CELAYA),1,3619.83
26585,MOTO G22 4/128 NEGRO,2023-02-18,HIDALGO (CELAYA),1,3878.45
25533,MOTO E20 2/32 AZUL,2023-02-18,CORREGIDORA 4 (QRO),1,2068.11
25535,MOTO E40 4/64 GRIS,2023-02-18,HIDALGO (CELAYA),1,2843.97
31423,MOTO E22 3/32 NEGRO KIT,2023-02-18,HIDALGO (CELAYA),1,3275
31122,MOTO G52 6/256 AZUL,2023-02-18,CORREGIDORA 3 (QRO),1,5861.21
30417,HONOR X7 6/128 AZUL,2023-02-18,CORREGIDORA 3 (QRO),1,4050.86
40122,MOTO G62 4/128 AZUL,2023-02-18,CORREGIDORA 2 (QRO),1,4654.31
26670,HISENSE V60 4/128 AZUL,2023-02-18,BOULEVARES (QRO),1,3792.24
26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,2023-02-18,BOULEVARES (QRO),1,4050.86
26729,HONOR X8 6/128 AZUL,2023-02-18,CORREGIDORA 2 (QRO),1,4481.9
29340,SAM A13 4/64 BLANCO,2023-02-18,GUERRERO (QRO),1,3619.83
30564,HONOR X6S 4/128 PLATA,2023-02-18,PLAZA PATIO (QRO),1,3188.8
25533,MOTO E20 2/32 AZUL,2023-02-18,HIDALGO (CELAYA),1,2585.3448
25533,MOTO E20 2/32 AZUL,2023-02-18,CORREGIDORA 4 (QRO),1,2068.11
28971,MOTO G52 6/256 BLANCO,2023-02-18,GUERRERO (QRO),1,5861.21
26579,MOTO G41 4/128 DORADO,2023-02-18,GUERRERO (QRO),1,3619.83
25533,MOTO E20 2/32 AZUL,2023-02-18,FIESTA (IRAPUATO),1,2068.11
26578,MOTO G41 4/128 NEGRO,2023-02-18,CORREGIDORA 2 (QRO),1,3619.83
26579,MOTO G41 4/128 DORADO,2023-02-18,CORREGIDORA 2 (QRO),1,3619.83
30980,MOTO G22 4/128 AZUL,2023-02-18,CORREGIDORA 2 (QRO),1,3878.45
25736,SAM A03 4/64 AZUL,2023-02-18,PARQUE (QRO),1,2757.76
30357,HONOR X6 4/64 AZUL,2023-02-18,GUERRERO (QRO),1,3102.59
28971,MOTO G52 6/256 BLANCO,2023-02-18,HIDALGO 2 (CELAYA),1,5947.4137
26579,MOTO G41 4/128 DORADO,2023-02-18,ALLENDE (QRO),1,3619.83
25742,SAM A03S 4/64 NEGRO,2023-02-18,CORREGIDORA 3 (QRO),1,2861.21
26729,HONOR X8 6/128 AZUL,2023-02-18,CORREGIDORA 4 (QRO),1,4481.9
26585,MOTO G22 4/128 NEGRO,2023-02-18,CORREGIDORA 4 (QRO),1,4585.34482759
26671,HONOR X8 6/128 PLATA,2023-02-18,MADERO (LEON),1,4481.9
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2023-02-18,MADERO (LEON),1,4050.86
26585,MOTO G22 4/128 NEGRO,2023-02-18,MADERO (LEON),1,3878.45
26729,HONOR X8 6/128 AZUL,2023-02-18,ALLENDE (QRO),1,4481.9
25565,MOTO G60S 6/128 AZUL,2023-02-18,ALAMEDA (QRO),1,4481.9
30907,SAM A04 4/64 BLANCO,2023-02-18,ALLENDE (QRO),1,2757.76
30907,SAM A04 4/64 BLANCO,2023-02-18,ALLENDE (QRO),1,2757.76
31298,SAM A04E 3/32 AZUL KIT,2023-02-18,LEON CENTRO (LEON),1,2412.93
