id,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
49778,26043,ZTE A31 1/32 GRIS,1.0,SUC. MADERO (QRO),1723.27586207,1723.28
49783,26037,ZTE L9 1/32 AZUL KIT,1.0,SUC. ALLENDE (QRO),1206.02586207,1206.03
49789,26037,ZTE L9 1/32 AZUL KIT,1.0,SUC. ALLENDE (QRO),1206.02586207,1206.03
49791,27302,BLU ZOEY-FLEX132 X/X NEGRO,1.0,SUC. ALAMEDA (QRO),473.27586207,473.28
49797,26037,ZTE L9 1/32 AZUL KIT,-1.0,SUC. ALLENDE (QRO),1206.02586207,-1206.03
49805,19476,BLU Z4 X/X NEGRO/ROJO,1.0,SUC. PARQUE (QRO),257.75862069,257.76
49807,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
49815,19515,BOCINA KBOD CTRA AGUA KB-RAD-A3 COLORES,1.0,SUC. CONSTITUYENTES (QRO),343.96551724,343.97
49819,25540,MOTO E6I 2/32 ROSA,1.0,SUC. FIESTA (IRAPUATO),2412.93,2412.93
49823,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. ALLENDE (CELAYA),42.24137931,42.24
49827,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. HIDALGO (CELAYA),111.20689655,111.21
49835,26735,Descuento,1998.0,SUC. OBREGON (LEON),-0.01,-19.98
49845,26735,Descuento,954.0,SUC. OBREGON (LEON),-0.01,-9.54
49851,26528,SAM A03 4/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),3792.24137931,3792.24
49852,26427,SAM A03 4/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),3792.24137931,3792.24
49858,25939,WOW RING GOOSPERY DORADO,1.0,SUC. OBREGON (LEON),85.34,85.34
49859,26735,Descuento,447.0,SUC. OBREGON (LEON),-0.01,-4.47
49865,29505,HONOR X7 4/128 PLATA,1.0,SUC. LA VICTORIA (QRO),3619.82758621,3619.83
49866,29504,HONOR X7 4/128 NEGRO,1.0,SUC. LA VICTORIA (QRO),3619.82758621,3619.83
49869,26735,Descuento,297.0,SUC. OBREGON (LEON),-0.01,-2.97
49872,24813,HUAWEI Y9A 6/128 ROSA KIT,1.0,SUC. CORREGIDORA 4 (QRO),5171.55,5171.55
49874,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
49881,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),559.48,559.48
49887,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
49891,24889,8A19LEDMV200TCRGBW LAMPARA LED A19 RGB 8W 100-127V 3000K,1.0,SUC. PLAZA MAYOR (LEON),214.65517241,214.66
49892,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,2154.31
49893,25740,SAM A03-CORE 2/32 NGO,-1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,-2154.31
49895,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,2154.31
49897,26729,HONOR X8 6/128 AZUL,1.0,SUC. LA VICTORIA (QRO),4568.10344828,4568.1
49898,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. LA VICTORIA (QRO),2154.31034483,2154.31
49899,26729,HONOR X8 6/128 AZUL,-1.0,SUC. LA VICTORIA (QRO),4568.10344828,-4568.1
49900,25739,SAM A03-CORE 2/32 AZUL,-1.0,SUC. LA VICTORIA (QRO),2154.31034483,-2154.31
49901,26729,HONOR X8 6/128 AZUL,1.0,SUC. LA VICTORIA (QRO),4568.10344828,4568.1
49902,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. LA VICTORIA (QRO),2154.31034483,2154.31
49904,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-34.31,-34.31
49905,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. HIDALGO 2 (CELAYA),137.06896552,137.07
49910,19527,BOCINA MOREKA T23,1.0,SUC. HIDALGO (CELAYA),171.55172414,171.55
49912,27301,BLU ZOEY-FLEX132 X/X DORADO,1.0,SUC. HIDALGO (CELAYA),473.27586207,473.28
49920,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
49925,19476,BLU Z4 X/X NEGRO/ROJO,1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
49926,26037,ZTE L9 1/32 AZUL KIT,1.0,SUC. PLAZA MAYOR (LEON),1206.02586207,1206.03
49928,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),1637.06896552,1637.07
49935,29410,99.99% de descuento en productos,1.0,SUC. GALERIAS (QRO),-42.932,-42.93
49940,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,-1.0,SUC. ALLENDE (QRO),4309.48275862,-4309.4800000000005
49947,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,1.0,SUC. ALLENDE (QRO),4309.48275862,4309.4800000000005
49950,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. OBREGON (LEON),137.06896552,137.07
49971,19516,BOCINA KBOD OVALO KD-RAD-62 COLORES VAR,1.0,SUC. FIESTA (IRAPUATO),257.75862069,257.76
49972,19518,"BOCINA KIGO BT BAFLE 8"" NEGRO",1.0,SUC. FIESTA (IRAPUATO),343.97,343.97
49987,19502,BOC060 BOCINA CILINDRO 1HORA BOC060 ROJO,1.0,SUC. HIDALGO (CELAYA),300.86206897,300.86
49999,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
50000,19527,BOCINA MOREKA T23,1.0,SUC. ALLENDE (CELAYA),171.55172414,171.55
50003,26735,Descuento,0.0,SUC. ANTEA (QRO),1.0,0.0
50004,29411,20.0% de descuento en productos,1.0,SUC. ANTEA (QRO),-51.552,-51.55
50008,29410,99.99% de descuento en productos,1.0,SUC. HIDALGO 2 (CELAYA),-34.31,-34.31
50024,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. LEON CENTRO (LEON),421.55172414,421.55
50034,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,2154.31
50044,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,2154.31
50050,25764,SAM A32 4/128 LILA,1.0,SUC. PLAZA PATIO (QRO),5171.55,5171.55
50059,25936,VIVO Y20 4/64 AZUL,1.0,SUC. CONSTITUYENTES (QRO),3102.5862069,3102.59
50062,25611,NOKIA C30 2/64 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2585.34482759,2585.34
50063,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. PARQUE (QRO),59.48275862,59.48
50079,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. FIESTA (IRAPUATO),111.20689655,111.21
50080,25837,SMARTWATCH STF KRONOS-SPORT NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),1033.62068966,1033.62
50081,19086,ADAPTADOR DE CARRO BLANCO,1.0,SUC. CORREGIDORA 4 (QRO),59.48275862,59.48
50085,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),6995.0,6995.0
50089,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. CORREGIDORA 3 (QRO),111.20689655,111.21
50096,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
50108,19404,GAR157 BASE DE CARGA INAL 1HORA GAR157 BLANCO,1.0,SUC. LA VICTORIA (QRO),257.75862069,257.76
50124,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 2 (QRO),2412.931,2412.93
50131,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 2 (QRO),2412.931,2412.93
50140,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. LA CRUZ (QRO),1378.44827586,1378.45
50147,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. OBREGON (LEON),430.17241379,430.17
50152,29339,SAM A13 4/64 AZUL,1.0,SUC. PARQUE (QRO),3447.41,3447.41
50159,29410,99.99% de descuento en productos,1.0,SUC. HIDALGO 2 (CELAYA),-60.172,-60.17
50167,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
50168,19890,ESTUCHE GUESS BCO AIRPODS 1/2,1.0,SUC. PLAZA PATIO (QRO),257.75862069,257.76
50177,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. HIDALGO 2 (CELAYA),318.10344828,318.1
50182,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-46.38,-46.38
50183,26043,ZTE A31 1/32 GRIS,1.0,SUC. ALLENDE (QRO),1723.27586207,1723.28
50190,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. ALLENDE (CELAYA),42.24137931,42.24
50191,19864,DIFUSOR JSQ352 1LITRO,1.0,SUC. ALLENDE (CELAYA),257.75862069,257.76
50192,24853,HUMIDIFICADOR C/LUZ LED CAFÉ-O JSQ139,1.0,SUC. ALLENDE (CELAYA),214.65517241,214.66
50193,25838,SMARTWATCH STF KRONOS-SPORT ROSA,1.0,SUC. MADERO (QRO),1033.62068966,1033.62
50196,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 3 (QRO),2154.31034483,2154.31
50210,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-51.552,-51.55
50218,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. CORREGIDORA 4 (QRO),1162.93103448,1162.93
50231,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-25.69,-25.69
50232,29493,XIAOMI REDMI-10C 3/64 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),3016.37931034,3016.38
50245,29411,20.0% de descuento en productos,1.0,SUC. UPTOWN (QRO),-86.034,-86.03
50246,29339,SAM A13 4/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),3964.655172,3964.66
50260,24776,HANDS FREE 3.5 MM HS130 AZL SAMS BLISTER,1.0,SUC. PARQUE (QRO),300.86206897,300.86
50264,25760,SAM A22 4/64 MENTA,1.0,SUC. CORREGIDORA 2 (QRO),4568.10344828,4568.1
50266,19104,ADAPTADOR DE CASA ROJO,1.0,SUC. ANTEA (QRO),59.48275862,59.48
50272,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. OBREGON (LEON),1378.44827586,1378.45
50281,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. MADERO (QRO),145.68965517,145.69
50288,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-29.138,-29.14
50298,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. UPTOWN (QRO),430.17241379,430.17
50299,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. PARQUE (QRO),2154.31034483,2154.31
50307,25939,WOW RING GOOSPERY DORADO,1.0,SUC. LA VICTORIA (QRO),111.20689655,111.21
50308,25606,NOKIA 110 4MB/4MB NEGRO,-1.0,SUC. UPTOWN (QRO),430.17241379,-430.17
50309,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. UPTOWN (QRO),430.17241379,430.17
50313,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-120.346,-120.35
50315,25611,NOKIA C30 2/64 GRIS,1.0,SUC. PLAZA MAYOR (LEON),2585.34482759,2585.34
50331,25743,SAM A03S 4/64 ROJO,1.0,SUC. PARQUE (QRO),3447.4137931,3447.41
50336,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-54.828,-54.83
50340,29410,99.99% de descuento en productos,1.0,SUC. URBAN (QRO),-111.726,-111.73
50352,29410,99.99% de descuento en productos,1.0,SUC. URBAN (QRO),-68.794,-68.79
50361,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-22.242,-22.24
50373,27157,XIAOMI REDMI-10A 3/64 GRIS,1.0,SUC. BOULEVARES (QRO),2843.96551724,2843.9700000000003
50393,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. HIDALGO (CELAYA),111.20689655,111.21
50394,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. HIDALGO (CELAYA),111.20689655,111.21
50395,19436,BLU C5-2019 1/16 GRIS,1.0,SUC. ALLENDE (QRO),1206.03448276,1206.03
50399,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-34.138,-34.14
50402,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,1.0,SUC. ALLENDE (QRO),861.20689655,861.21
50404,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-17.068,-17.07
50421,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2154.31034483,2154.31
50427,19527,BOCINA MOREKA T23,1.0,SUC. ANDADOR (CELAYA),171.55172414,171.55
50433,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),1723.27586207,1723.28
50450,29410,99.99% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-51.552,-51.55
50452,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. PLAZA MAYOR (LEON),171.55172414,171.55
50454,26022,XIAOMI TV STICK FHD NEGRO,1.0,SUC. FIESTA (IRAPUATO),775.0,775.0
50470,19110,ADAPTADOR LIGHTNING A 3.5,1.0,SUC. ANTEA (QRO),111.20689655,111.21
50473,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
50476,26671,HONOR X8 6/128 PLATA,1.0,SUC. ANDADOR (CELAYA),4568.10344828,4568.1
50477,19515,BOCINA KBOD CTRA AGUA KB-RAD-A3 COLORES,1.0,SUC. ANDADOR (CELAYA),343.96551724,343.97
50478,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. LEON CENTRO (LEON),516.38,516.38
50480,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),516.38,516.38
50488,29411,20.0% de descuento en productos,1.0,SUC. ANTEA (QRO),-77.414,-77.41
50491,29489,KODAK SEREN-D60LX 2/32 NEGRO KIT,1.0,SUC. ANDADOR (CELAYA),1378.44827586,1378.45
50493,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. ALAMEDA (QRO),1378.44827586,1378.45
50494,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. ANTEA (QRO),300.86206897,300.86
50495,29411,20.0% de descuento en productos,1.0,SUC. ANTEA (QRO),-60.172,-60.17
50503,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-34.31,-34.31
50506,26735,Descuento,897.0,SUC. LA VICTORIA (QRO),-0.01,-8.97
50513,19110,ADAPTADOR LIGHTNING A 3.5,1.0,SUC. PARQUE (CELAYA),111.20689655,111.21
50524,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. VIA ALTA SUR (LEON),59.48275862,59.48
50537,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
50550,29410,99.99% de descuento en productos,1.0,SUC. URBAN (QRO),-34.31,-34.31
50552,24934,MANOS LIBRES FLAT ROJO IPHONE,1.0,SUC. PARQUE (CELAYA),145.68965517,145.69
50555,25768,SAM A52 6/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),6464.65517241,6464.66
50568,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,-1.0,SUC. ALAMEDA (QRO),1378.44827586,-1378.45
50571,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. ALAMEDA (QRO),1378.44827586,1378.45
50576,26043,ZTE A31 1/32 GRIS,1.0,SUC. FIESTA (IRAPUATO),1723.27586207,1723.28
50577,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. FIESTA (IRAPUATO),111.20689655,111.21
50587,19437,BLU C5-2019 1/16 NEGRO,1.0,SUC. LA CRUZ (QRO),1206.03448276,1206.03
50592,26045,ZTE A51 2/64 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2499.13793103,2499.14
50595,29417,HISENSE V40i 3/64 ROJO,1.0,SUC. ALLENDE (QRO),3102.5862069,3102.59
50599,25768,SAM A52 6/128 NEGRO,1.0,SUC. ALLENDE (QRO),6464.65517241,6464.66
50608,25983,XIAOMI POCO-X3-PRO 6/128 AZUL,1.0,SUC. FIESTA (IRAPUATO),5775.0,5775.0
50609,29489,KODAK SEREN-D60LX 2/32 NEGRO KIT,1.0,SUC. PLAZA PATIO (QRO),1378.44827586,1378.45
50611,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. PLAZA PATIO (QRO),1378.44827586,1378.45
50620,25540,MOTO E6I 2/32 ROSA,1.0,SUC. PARQUE (QRO),2412.93,2412.93
50626,29505,HONOR X7 4/128 PLATA,1.0,SUC. GALERIAS (QRO),3619.82758621,3619.83
50635,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. ALLENDE (QRO),111.20689655,111.21
50636,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. ALLENDE (QRO),318.10344828,318.1
50638,19472,BLU STUDIO VIEW XL NEGRO,1.0,SUC. VALLARTA (VTA),1033.62068966,1033.62
50647,26054,ZTE L9 1/32 GRIS,1.0,SUC. LEON CENTRO (LEON),1378.44827586,1378.45
50649,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55172414,171.55
50653,25743,SAM A03S 4/64 ROJO,1.0,SUC. ALLENDE (QRO),3447.4137931,3447.41
50662,29411,20.0% de descuento en productos,1.0,SUC. CONSTITUYENTES (QRO),-63.62,-63.620000000000005
50663,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. PLAZA MAYOR (LEON),430.17241379,430.17
50667,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. ALLENDE (QRO),421.55172414,421.55
50697,26000,XIAOMI REDMI-9A 2/32 GRIS,1.0,SUC. PARQUE (QRO),2326.72413793,2326.7200000000003
50706,24858,I-MOBIL GSM-IM220 X/X NEGRO/VERDE KIT,1.0,SUC. GUERRERO (QRO),309.48,309.48
50709,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. ALLENDE (QRO),430.17241379,430.17
50710,26043,ZTE A31 1/32 GRIS,1.0,SUC. ALAMEDA (QRO),1723.27586207,1723.28
50713,26043,ZTE A31 1/32 GRIS,-1.0,SUC. ALAMEDA (QRO),1723.27586207,-1723.28
50714,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. ALLENDE (QRO),430.17241379,430.17
50716,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. ALLENDE (QRO),430.17241379,430.17
50717,27302,BLU ZOEY-FLEX132 X/X NEGRO,1.0,SUC. LA VICTORIA (QRO),464.6551,464.66
50724,19767,"CHIPS EXPRESS TELCEL ""00""",-50.0,SUC. PLAZA PATIO (QRO),0.00862069,-0.43
50725,19767,"CHIPS EXPRESS TELCEL ""00""",-100.0,SUC. PLAZA PATIO (QRO),0.00862069,-0.86
50726,25957,XIAOMI MI SMART BAND 6 NGO,1.0,SUC. ALLENDE (QRO),775.0,775.0
50732,24850,HUAWEI Y9-2019 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),3706.03448276,3706.03
50740,29507,HONOR 8A 3/64 AZUL,1.0,SUC. BOULEVARES (QRO),2930.17241379,2930.17
50750,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
50761,25742,SAM A03S 4/64 NEGRO,1.0,SUC. CONSTITUYENTES (QRO),3447.4137931,3447.41
50772,29339,SAM A13 4/64 AZUL,1.0,SUC. ALLENDE (QRO),3964.655172,3964.66
50780,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. LA CRUZ (QRO),2154.31034483,2154.31
50782,19419,BATERIA SAM GRAND PRIME EB585157LU,1.0,SUC. ALLENDE (QRO),171.55,171.55
50789,29410,99.99% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-17.068,-17.07
50797,26050,ZTE L210 1/32 NEGRO,1.0,SUC. GUERRERO (QRO),1723.27586207,1723.28
50798,26045,ZTE A51 2/64 GRIS,1.0,SUC. GUERRERO (QRO),2499.13793103,2499.14
50804,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. ALLENDE (QRO),111.20689655,111.21
50807,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-5.0,-5.0
50809,19475,BLU Z4 X/X NEGRO/AZUL,1.0,SUC. LEON CENTRO (LEON),309.48275862,309.48
50810,27157,XIAOMI REDMI-10A 3/64 GRIS,1.0,SUC. LA VICTORIA (QRO),2843.96551724,2843.9700000000003
50818,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. LA CRUZ (QRO),1637.06896552,1637.07
50820,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-29.138,-29.14
50821,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),59.48275862,59.48
50846,26543,BLU ZOEY-FLEX-3G X/X NGO,1.0,SUC. HIDALGO (CELAYA),688.79,688.79
50859,26045,ZTE A51 2/64 GRIS,1.0,SUC. ANDADOR (CELAYA),2499.13793103,2499.14
50870,26045,ZTE A51 2/64 GRIS,-1.0,SUC. ANDADOR (CELAYA),2499.13793103,-2499.14
50885,19476,BLU Z4 X/X NEGRO/ROJO,1.0,SUC. PARQUE (CELAYA),257.75862069,257.76
50889,25646,PLUG-IN AUTO ECONOMICO 1HORA BLANCO,1.0,SUC. HIDALGO 2 (CELAYA),33.62068966,33.62
50891,26043,ZTE A31 1/32 GRIS,-1.0,SUC. FIESTA (IRAPUATO),1723.27586207,-1723.28
50896,29411,20.0% de descuento en productos,1.0,SUC. UPTOWN (QRO),-51.552,-51.55
50901,19410,"BATERIA EXTERNA NEGRO 5,000 mah",1.0,SUC. LA VICTORIA (QRO),197.4137931,197.41
50905,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-6.724,-6.72
50908,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. ALAMEDA (QRO),59.48275862,59.48
50910,29410,99.99% de descuento en productos,1.0,SUC. UPTOWN (QRO),-51.552,-51.55
50911,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. ALLENDE (QRO),516.38,516.38
50913,26270,BOCINA MOREKA CLIP3,1.0,SUC. ALAMEDA (QRO),257.75862069,257.76
50914,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. PARQUE (CELAYA),1378.44827586,1378.45
50916,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
50919,26270,BOCINA MOREKA CLIP3,-1.0,SUC. ALAMEDA (QRO),257.75862069,-257.76
50922,19816,CORREA SPORT A. WATCH 38/40 MM NEGRO/GRI,1.0,SUC. PLAZA MAYOR (LEON),171.55172414,171.55
50926,26270,BOCINA MOREKA CLIP3,1.0,SUC. ALAMEDA (QRO),257.75862069,257.76
50928,26271,BOCINA MOREKA M8,1.0,SUC. ALLENDE (QRO),214.65517241,214.66
50934,19526,BOCINA MOREKA RETRO 32D,1.0,SUC. HIDALGO 2 (CELAYA),214.65517241,214.66
50935,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO 2 (CELAYA),-42.932,-42.93
50937,29411,20.0% de descuento en productos,1.0,SUC. CORREGIDORA 3 (QRO),-22.242,-22.24
50940,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2154.31034483,2154.31
50950,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),4309.48275862,4309.4800000000005
50956,27302,BLU ZOEY-FLEX132 X/X NEGRO,1.0,SUC. LEON CENTRO (LEON),473.27586207,473.28
50968,24818,HUAWEI Y6P 3/64 VERDE KIT,1.0,SUC. PLAZA PATIO (QRO),3266.37931034,3266.38
50971,26729,HONOR X8 6/128 AZUL,1.0,SUC. PARQUE (QRO),3964.66,3964.66
50978,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. LEON CENTRO (LEON),137.06896552,137.07
50987,19475,BLU Z4 X/X NEGRO/AZUL,1.0,SUC. PLAZA PATIO (QRO),309.48275862,309.48
50989,29489,KODAK SEREN-D60LX 2/32 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),1378.44827586,1378.45
50994,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. VIA ALTA SUR (LEON),59.48275862,59.48
